year,company_name,unique_document_id,unique_sentence_id,total_word_count
2015,CEZ,10,1352,18521
2015,Fortum,11,849,26787
2017,Engie,9,724,12061
2014,TC Energy,3,231,3047
2012,ExxonMobil,1,44,1274
2018,Vale,4,313,5253
2012,Centrica,1,57,1806
2017,Suzano (formerly Fibria Celulose),1,364,4573
2020,Eskom Holdings Soc Limited,3,151,2343
2015,Coca-Cola,14,11837,149239
2015,General Motors,11,2202,53071
2015,PepsiCo,5,1638,48198
2015,Walmart Stores,6,1822,71911
2017,RWE,9,5901,273319
2021,Glencore International,20,1546,32760
2016,American Electric Power,15,4583,91279
2018,Vistra Corp,4,7021,63934
2021,Walmart Stores,6,3412,55057
2021,Oil and Natural Gas Corporation (ONGC),5,255,1765
2018,CNOOC,1,4746,19915
2019,CRH,2,225,3346
2018,Danone,8,4047,105820
2014,Occidental Petroleum,3,3956,48210
2021,Raytheon Technologies Corporation (formerly United Technologies),2,2103,53375
2015,Cemex,11,4816,103852
2020,Teck Resources Limited,5,410,5486
2020,AES Corporation,6,1293,26699
2016,thyssenkrupp,4,1850,27394
2021,Origin Energy,17,3299,36541
2020,Eni,23,5545,297364
2017,Shell,19,8466,515255
2018,Air France-KLM,4,1691,23510
2018,BASF,6,761,13042
2017,ExxonMobil,27,7322,231109
2016,Air Liquide,5,2942,62414
2018,Dow Inc,11,6686,128369
2015,thyssenkrupp,2,273,4608
2014,General Motors,3,944,11878
2016,Korea Electric Power Corporation (KEPCO),5,8092,123526
2020,Vale,2,76,1369
2018,E.ON,9,837,21134
2014,Nestlé,7,1363,59587
2019,Chevron,9,1002,16523
2013,XCEL Energy,3,276,4604
2017,Dominion Energy,5,414,5775
2018,OMV,10,3702,44228
2019,Lukoil,6,5320,70822
2021,Lukoil,6,5727,144909
2018,Nestlé,9,912,13003
2019,SSAB,10,2116,40653
2017,Bluescope Steel,7,1339,95647
2018,Ecopetrol,2,59,1484
2019,Korea Electric Power Corporation (KEPCO),4,272,3059
2014,American Electric Power,4,2558,79974
2019,AES Corporation,9,1807,22319
2015,Engie,9,1334,38624
2020,Pemex (Petróleos Mexicanos),7,698,24529
2018,BHP,9,1192,29226
2018,Holcim,6,1416,19437
2014,ExxonMobil,8,2439,21859
2014,Phillips 66,1,640,6320
2014,Boeing,1,640,6320
2019,Teck Resources Limited,1,110,3192
2021,Repsol,14,1294,53132
2019,BASF,13,6201,128138
2019,Dominion Energy,10,872,13716
2019,Raytheon Technologies Corporation (formerly United Technologies),3,327,3296
2017,Volkswagen Group,10,5300,70755
2018,United Airlines,2,185,2037
2011,Volkswagen Group,3,653,5327
2014,XCEL Energy,5,2187,75357
2013,Nestlé,2,172,3477
2014,SSE,6,638,16964
2015,Cummins,3,148,1978
2015,Philips,3,258,10810
2015,Holcim,11,2504,78422
2015,Teck Resources Limited,4,555,13234
2019,Iberdrola,7,709,17364
2016,ArcelorMittal,6,3789,85213
2017,BMW Group,8,5104,70350
2018,Saudi Aramco,4,499,5699
2015,General Electric,9,2376,113569
2020,Southern Company,6,438,7650
2016,Nissan,9,3010,34750
2016,NRG Energy,4,385,7882
2017,EDF,8,4482,53011
2016,Southern Company,15,11753,195980
2017,Toyota Motor,20,6229,72016
2017,Walmart Stores,11,6348,101401
2018,Ford Motor,9,1808,69791
2018,Honda Motor,9,3446,85013
2014,Shell,14,1358,57368
2020,XCEL Energy,12,2829,30475
2015,HeidelbergCement,8,6278,84481
2016,Panasonic,1,1423,15021
2011,Valero Energy,1,167,9519
2018,Valero Energy,6,367,4421
2015,Canadian Natural Resources Ltd (CNRL),10,1246,15151
2016,Volkswagen Group,6,1840,26523
2020,Rosneft,3,282,3678
2020,United Tractors,3,6071,122162
2017,Iberdrola,8,940,11270
2021,Cemex,14,1097,46243
2019,Airbus Group,6,856,9394
2020,Petrobras,10,1748,49327
2021,Stellantis,14,2281,76025
2017,Duke Energy,9,2248,80423
2021,POSCO,6,6839,273807
2019,Severstal,1,160,5958
2017,Saudi Aramco,10,440,6108
2017,PGE (Polska Grupa Energetyczna),4,353,4934
2018,PGE (Polska Grupa Energetyczna),4,1360,44378
2020,Nippon Steel Corporation,1,41,1071
2015,Procter & Gamble,3,1067,40343
2020,Honda Motor,9,12357,139206
2017,TotalEnergies,10,725,14656
2015,Martin Marietta Materials,2,25,491
2014,Holcim,5,5156,177451
2012,BMW Group,2,2887,37161
2021,Reliance Industries Limited,4,663,11303
2015,Grupo Argos,2,5515,77910
2015,Hitachi,2,208,2394
2016,HeidelbergCement,8,6928,102083
2015,CRH,2,2801,74252
2019,Delta Air Lines,1,241,1283
2021,Bunge Limited,6,3027,94252
2019,Devon Energy,4,1823,19703
2021,ENEOS Holdings (formerly JX Holdings Inc),6,5842,45283
2014,Canadian Natural Resources Ltd (CNRL),1,74,1611
2012,Imperial Oil Limited,1,44,597
2012,General Motors,3,3118,39995
2015,Raytheon Technologies Corporation (formerly United Technologies),8,5342,158590
2018,Phillips 66,4,3349,50127
2018,Lukoil,2,5718,130620
2013,Cemex,2,225,2235
2017,Santos,7,566,15755
2015,ConocoPhillips,10,1306,26349
2011,ConocoPhillips,3,730,12817
2013,Origin Energy,1,50,1150
2019,Volkswagen Group,14,8422,75143
2013,Rio Tinto Group,5,359,5264
2021,Suzano (formerly Fibria Celulose),10,419,18283
2019,Suncor Energy,9,678,35331
2020,WEC Energy Group Inc,2,211,2942
2019,Sasol,8,733,15006
2018,Exelon,11,5322,60413
2020,Adbri (Adelaide Brighton),2,118,2529
2016,BMW Group,4,4398,184493
2021,CRH,3,216,9513
2014,Eni,3,541,15360
2018,Vedanta Resources,3,160,1104
2017,National Grid,1,24,450
2016,Ford Motor,6,3109,47044
2018,Anglo American,3,165,1613
2013,UltraTech Cement,1,56,1237
2016,General Motors,7,850,18748
2016,Renault,10,6240,131066
2016,Teck Resources Limited,4,528,10021
2018,Daikin Industries,1,54,607
2019,Southern Company,7,480,5646
2016,Holcim,12,4159,98173
2013,Iberdrola,3,453,23655
2015,Vedanta Resources,4,2621,36331
2014,BMW Group,5,3807,42812
2010,ArcelorMittal,1,84,692
2014,Reliance Industries Limited,1,2201,28798
2017,Ford Motor,11,6107,191078
2016,Kinder Morgan,6,4197,60529
2019,Coca-Cola,5,3599,37258
2017,Danone,2,2900,37144
2017,Nestlé,2,3677,60653
2019,WEC Energy Group Inc,4,1949,27189
2018,Volvo Group,9,5749,148371
2021,Philips,6,1019,37521
2021,Phillips 66,5,2205,26375
2018,Enbridge,2,3085,77838
2021,PACCAR,7,4708,48192
2018,Martin Marietta Materials,1,66,763
2019,Fortum,5,543,31662
2020,PPL Corporation,3,563,6344
2011,Chevron,1,39,159
2017,Nissan,5,551,17545
2019,Air France-KLM,7,482,11878
2016,BASF,7,1023,16298
2017,CRH,1,3887,45851
2019,FirstEnergy Corp,9,1829,46329
2019,Phillips 66,4,767,9013
2021,Adbri (Adelaide Brighton),2,575,20597
2018,Unilever,7,365,7957
2016,Saudi Aramco,3,158,2225
2016,Rio Tinto Group,10,2663,109461
2021,Grupo Argos,3,190,1501
2015,Lukoil,3,403,4431
2014,Enel,10,3995,109613
2019,China Petroleum & Chemical Corporation (Sinopec),1,108,398
2018,Renault,3,540,5710
2020,CNOOC,1,2223,77793
2021,CNOOC,2,2252,52384
2018,SSAB,1,225,10713
2014,Rolls-Royce,2,124,2835
2019,Rosneft,3,543,10051
2018,Oil and Natural Gas Corporation (ONGC),1,31,621
2016,Philips,7,1023,9120
2013,Enel,4,787,58707
2018,Volkswagen Group,6,3926,78935
2011,Equinor (formerly Statoil),1,103,1062
2017,WEC Energy Group Inc,2,391,3569
2019,Enel,8,552,14007
2017,Phillips 66,2,2811,17777
2019,Gazprom,1,2159,26753
2013,OMV,1,117,5607
2019,Vedanta Resources,3,550,3729
2019,Honda Motor,9,690,11273
2020,Saudi Aramco,6,486,7704
2013,Volkswagen Group,2,392,2454
2017,Gazprom,4,2997,33073
2020,Korea Electric Power Corporation (KEPCO),5,16803,152983
2020,Valero Energy,7,2640,39879
2014,NextEra Energy,5,1179,27708
2020,Woolworths Ltd,3,6160,120164
2017,Ecopetrol,1,270,1981
2014,Petrobras,1,2196,33796
2019,Volvo Group,2,4418,47408
2019,Berkshire Hathaway,4,697,7991
2013,National Grid,7,1250,15646
2014,Anglo American,5,983,10123
2021,Bumi Resources,3,190,2560
2021,Procter & Gamble,4,1617,51629
2019,thyssenkrupp,2,354,8530
2016,FirstEnergy Corp,3,293,4128
2014,Engie,4,573,14827
2017,NRG Energy,5,401,7227
2018,Kinder Morgan,2,3181,74956
2016,Berkshire Hathaway,7,6127,26378
2021,Nornickel (MMC Norilsk Nickel),4,115,2714
2021,Antam (Aneka Tambang),1,39,617
2014,Renault,2,1891,25881
2017,Origin Energy,6,1759,41648
2019,Toray Industries Inc.,4,4268,52398
2016,Nippon Steel Corporation,3,363,1981
2017,Korea Electric Power Corporation (KEPCO),2,140,2087
2015,BMW Group,5,2040,98803
2017,SSAB,5,2884,82331
2020,Devon Energy,4,3738,89116
2020,Qantas Airways,5,1185,14452
2014,Nissan,6,851,11844
2013,General Motors,2,226,1758
2013,Rolls-Royce,1,468,4099
2019,PGE (Polska Grupa Energetyczna),3,181,2389
2020,Cemex,5,1054,53598
2013,Suncor Energy,3,245,5452
2020,Delta Air Lines,2,3899,154412
2019,Colgate-Palmolive,2,292,3110
2016,Unilever,4,462,8346
2021,Severstal,8,267,10152
2020,American Electric Power,7,5355,425625
2016,BP,8,933,14109
2017,Boral Limited,2,2106,10122
2019,Renault,4,356,3665
2016,AES Corporation,1,24,573
2018,thyssenkrupp,5,800,19093
2019,Adbri (Adelaide Brighton),1,33,683
2012,Kinder Morgan,1,378,3095
2015,Air Liquide,3,615,12095
2019,Enbridge,7,3767,46545
2013,Berkshire Hathaway,2,129,2165
2019,Danone,5,124,2313
2020,Daikin Industries,2,7125,98500
2015,Imperial Oil Limited,4,924,10724
2018,General Electric,4,2529,70584
2017,FirstEnergy Corp,1,225,19776
2016,Dow Inc,10,1731,23396
2016,Saint-Gobain,3,339,4188
2020,Cummins,3,691,7684
2017,Rosneft,4,8277,107013
2014,NRG Energy,1,582,13824
2016,General Electric,7,1744,39538
2014,SSAB,6,673,17171
2016,Colgate-Palmolive,1,137,1230
2018,Uniper,11,1438,63507
2019,Occidental Petroleum,5,443,6711
2015,Nippon Steel Corporation,1,2494,19986
2020,Hitachi,5,25206,320835
2017,Air France-KLM,3,559,9885
2015,Repsol,3,503,17625
2021,Rolls-Royce,12,2163,50023
2011,Iberdrola,1,58,782
2018,Rolls-Royce,4,2259,20749
2020,International Paper Company,5,2867,73844
2015,Air France-KLM,4,2626,61439
2012,Volkswagen Group,3,6324,63119
2020,Antam (Aneka Tambang),2,108,1125
2018,Coca-Cola,3,121,2475
2015,Kinder Morgan,3,912,12466
2021,Caterpillar,2,137,3496
2013,Walmart Stores,2,307,2465
2020,Marathon Petroleum,3,235,2595
2020,UltraTech Cement,5,314,5464
2021,Orica,7,8243,331322
2020,Reliance Industries Limited,3,229,1949
2011,Nestlé,1,26,438
2018,Cummins,7,1082,36116
2014,National Grid,9,2269,72661
2020,POSCO,5,28218,166292
2009,Holcim,1,2562,36888
2013,Petrobras,1,2242,29219
2020,Philips,4,541,8685
2014,Bayer,7,3666,45537
2021,Nippon Steel Corporation,8,3664,283830
2017,Centrica,7,2322,289693
2019,Incitec Pivot,2,79,3932
2018,Saint-Gobain,5,586,17121
2021,Valero Energy,6,5766,69528
2016,Cemex,5,3364,100562
2021,Boral Limited,1,55,389
2015,Colgate-Palmolive,1,49,954
2018,TC Energy,3,177,6250
2013,Shell,4,1123,97906
2014,Glencore International,1,235,1739
2021,LyondellBasell Industries,11,3400,54442
2013,Equinor (formerly Statoil),3,915,51155
2014,Caterpillar,2,4378,189888
2013,RWE,5,216,9934
2019,Petrobras,2,63,473
2020,FirstEnergy Corp,9,856,19566
2018,EDF,2,1025,7965
2014,Cemex,1,79,1310
2018,Nissan,3,2305,34443
2018,Devon Energy,1,76,3075
2018,Reliance Industries Limited,3,99,1261
2020,Boral Limited,3,119,1700
2016,Incitec Pivot,1,50,768
2015,Saint-Gobain,4,759,9040
2013,Coca-Cola,3,564,4015
2020,American Airlines Group,4,6175,80138
2014,Centrica,4,2313,29279
2016,South32,4,615,15716
2019,Origin Energy,14,1922,133666
2019,Boeing,4,1420,21501
2018,Suzano (formerly Fibria Celulose),1,1331,15881
2020,Bunge Limited,2,1201,28019
2014,PTT Global Chemicals,1,118,1679
2011,Centrica,1,80,1618
2018,CEZ,2,273,4413
2019,Oil and Natural Gas Corporation (ONGC),5,256,3144
2014,PepsiCo,7,883,11313
2017,ArcelorMittal,9,1209,20435
2019,Woolworths Ltd,2,6027,191232
2012,ArcelorMittal,1,139,3688
2015,Panasonic,2,123,855
2019,Cummins,7,1196,11719
2016,Qantas Airways,2,153,1851
2015,Volkswagen Group,6,872,8964
2016,Grupo Argos,3,570,5140
2021,Woolworths Ltd,5,4300,63889
2018,South32,6,460,8236
2017,Canadian Natural Resources Ltd (CNRL),4,429,10990
2020,Panasonic,3,2105,74768
2021,Foxconn,1,4967,112650
2017,Holcim,2,149,1637
2019,PTT Global Chemicals,4,265,6945
2020,Lockheed Martin,3,306,6381
2019,Bayer,4,1064,21335
2019,Trane Technologies (formerly Ingersoll-Rand),2,296,2046
2013,Unilever,1,43,887
2019,BMW Group,5,4435,158602
2019,Nissan,5,315,4794
2017,International Paper Company,2,2325,29872
2019,International Paper Company,7,6431,129744
2015,Boeing,3,373,4541
2017,HeidelbergCement,2,155,2291
2017,Renault,3,289,4163
2017,XCEL Energy,3,804,13172
2014,Ford Motor,3,3818,51059
2013,Engie,3,613,75352
2020,Kinder Morgan,6,755,22091
2017,China Shenhua Energy,3,4391,47873
2016,Woodside,1,127,1102
2014,Toyota Motor,2,5704,106122
2019,Bunge Limited,2,3161,137472
2017,Eskom Holdings Soc Limited,3,204,2883
2015,Toyota Motor,4,595,5638
2017,Panasonic,1,5105,45805
2017,PepsiCo,3,161,1508
2020,Raytheon Technologies Corporation (formerly United Technologies),2,2078,52719
2021,SK Innovation Co,3,6215,71285
2011,Suncor Energy,1,658,14201
2012,Ford Motor,1,2763,36103
2012,Honda Motor,2,2889,38625
2013,Dow Inc,3,1821,31591
2016,Canadian Natural Resources Ltd (CNRL),2,222,3849
2017,Sasol,2,239,24494
2018,WEC Energy Group Inc,1,164,3613
2014,UltraTech Cement,1,183,1456
2014,Moller Maersk (Maersk),1,42,631
2020,Oil and Natural Gas Corporation (ONGC),5,186,2381
2016,Naturgy (Gas Natural Fenosa),2,796,18165
2018,National Grid,2,80,2814
2019,Orica,1,48,772
2015,Naturgy (Gas Natural Fenosa),1,34,631
2020,Power Assets Holdings Limited,1,57,1227
2012,Shell,2,403,3368
2015,FirstEnergy Corp,1,85,1463
105,Raytheon Technologies Corporation (formerly United Technologies),1,87,1876
2017,PPL Corporation,2,160,2311
2018,Marathon Petroleum,2,161,2167
2016,Marathon Petroleum,3,1414,46179
2012,Hitachi,1,64,775
2019,Foxconn,1,3459,69930
2014,ConocoPhillips,1,130,1034
2018,Orica,1,110,1759
2016,Danone,2,664,10294
2019,Canadian Natural Resources Ltd (CNRL),4,174,5599
2016,Toyota Motor,5,2206,50506
2019,Caterpillar,2,273,3143
2017,Daikin Industries,4,1221,17478
2014,Enbridge,3,262,15487
2016,Daikin Industries,1,28,342
2012,ConocoPhillips,1,80,609
2018,PPL Corporation,2,201,3141
2016,PTT Global Chemicals,2,129,2107
2012,Toyota Motor,3,2682,38248
2021,China Petroleum & Chemical Corporation (Sinopec),2,179,614
2016,UltraTech Cement,1,69,853
2014,China Steel,1,102,827
2019,Coal India,2,151,4757
2019,PPL Corporation,3,180,2374
2017,Woolworths Ltd,1,1603,20339
2014,Berkshire Hathaway,6,3269,64796
2017,Oil and Natural Gas Corporation (ONGC),3,91,2714
2018,LyondellBasell Industries,2,2059,52241
2013,Ford Motor,2,336,2863
2013,BASF,4,1161,42248
2020,Lukoil,1,40,1094
2019,Duke Energy,5,1694,19683
2020,ENEOS Holdings (formerly JX Holdings Inc),3,13460,98679
2015,UltraTech Cement,1,34,480
2015,Saudi Aramco,4,243,2533
2016,Boral Limited,1,42,711
2018,Hitachi,5,5530,70050
2015,Lockheed Martin,1,269,8626
2012,Fortum,1,46,2364
2017,LyondellBasell Industries,1,434,5595
2012,Unilever,3,275,2845
2018,Berkshire Hathaway,1,139,1570
2013,BP,1,181,24318
2020,Weyerhaeuser Company,1,76,1906
2017,UltraTech Cement,1,66,944
2014,Origin Energy,5,260,8063
2013,TotalEnergies,2,2473,88121
2017,Enbridge,2,2249,326949
2019,PetroChina Company Limited,3,125,1443
2014,HeidelbergCement,2,2322,22292
2013,PepsiCo,2,1347,42673
2018,Incitec Pivot,2,153,2776
2015,Dominion Energy,1,61,710
2005,Daikin Industries,1,1035,1966
2010,Daikin Industries,1,1035,1966
2020,Berkshire Hathaway,1,86,1381
2018,Procter & Gamble,2,69,1247
2017,Repsol,3,85,1784
2018,FirstEnergy Corp,5,1500,27990
2019,Procter & Gamble,1,32,250
2015,POSCO,1,93,790
2016,Bayer,1,254,13245
2018,Lockheed Martin,1,4006,66720
2020,Suzano (formerly Fibria Celulose),1,51,639
2015,Volvo Group,1,209,806
2016,Toray Industries Inc.,1,133,763
2016,Orica,1,37,719
2013,Lukoil,1,1074,70285
2018,Korea Electric Power Corporation (KEPCO),4,4622,59680
2015,LyondellBasell Industries,2,319,11161
2018,Colgate-Palmolive,1,91,732
2013,Toyota Motor,1,242,1744
2011,Enel,1,102,667
2015,Marathon Petroleum,1,194,1126
2012,Rio Tinto Group,2,61,2155
2017,American Airlines Group,1,88,760
2017,United Airlines,1,88,760
2014,LyondellBasell Industries,1,15020,56416
2011,China Steel,1,20,210
2017,Cummins,1,1592,16112
2017,PTT Global Chemicals,2,100,3579
2016,Gazprom,2,159,1528
2016,Trane Technologies (formerly Ingersoll-Rand),1,52,599
2010,BHP,1,72,1330
2014,Valero Energy,1,190,1663
2019,Imperial Oil Limited,3,6602,144576
2019,Hitachi,1,5634,45913
2015,Eskom Holdings Soc Limited,1,66,1386
2012,Nissan,3,5400,72925
2017,Nornickel (MMC Norilsk Nickel),1,79,977
2020,Grupo Argos,1,37,213
2012,National Grid,1,101,3094
2016,Nestlé,3,324,48020
2014,Incitec Pivot,1,139,6160
2015,Suzuki,1,2972,133269
2019,ConocoPhillips,2,145,2465
2019,Lockheed Martin,1,401,10482
2010,BMW Group,1,2398,33052
2019,Kinder Morgan,2,1030,21396
2019,American Airlines Group,1,92,1688
2011,BHP,1,140,1410
2019,Vale,2,522,16974
2009,Duke Energy,1,96,523
2015,Honda Motor,1,100,2142
2018,China Petroleum & Chemical Corporation (Sinopec),1,2998,108432
2021,China Steel,1,43,506
2018,Coal India,2,967,12630
2013,Renault,1,149,1166
2016,Repsol,1,382,13004
2018,Delta Air Lines,1,29,536
2013,PPL Corporation,1,112,1906
2014,Woodside,1,30,523
2016,PPL Corporation,1,1987,151960
2014,Airbus Group,1,192,8589
2019,CEZ,2,79,1630
2012,Holcim,1,140,1257
2017,Occidental Petroleum,2,103,8496
2010,Valero Energy,1,490,7409
2012,POSCO,1,109,1528
2015,Caterpillar,2,95,1307
2019,Weyerhaeuser Company,1,7031,118774
2020,Toray Industries Inc.,1,2003,20230
2013,Woodside,1,178,1331
2018,Centrica,1,248,3677
2018,PetroChina Company Limited,1,22,358
2013,Holcim,1,87,2756
2016,China Steel,1,39,4305
2017,Berkshire Hathaway,1,76,1695
2016,Phillips 66,2,231,4148
2015,Trane Technologies (formerly Ingersoll-Rand),1,2371,34311
2019,Philips,1,104,1167
2021,Lockheed Martin,1,3601,65112
2017,Raytheon Technologies Corporation (formerly United Technologies),1,77,1595
2019,LyondellBasell Industries,1,56,2526
2015,Occidental Petroleum,1,46,612
2017,Lukoil,1,1172,31444
2014,Exelon,2,3203,155273
2017,South32,1,203,3556
2015,Airbus Group,2,1189,20076
2016,Santos,1,265,18080
2014,POSCO,1,112,805
2013,Eni,1,194,14852
2015,Delta Air Lines,1,3869,50210
2018,UltraTech Cement,1,75,467
2018,Bayer,1,3617,49661
2016,Raytheon Technologies Corporation (formerly United Technologies),1,58,1762
2017,Boeing,1,50,833
2013,Duke Energy,1,28,788
2012,BHP,1,245,1627
